Date,Lat,Lon,Alt,S Lat,S Lon,S Alt,Distance,Power,772,850,2400,5100,Building Count
2023-6-1 10:08,36.351239,127.349106,48.1,36.346046,127.35168,46,612.1955,-64.33,-59.92984,-60.76587,-69.78172,-76.3289,0
2023-6-1 10:08,36.351239,127.349106,48.1,36.346046,127.35168,46,612.1955,-64.5,-59.92984,-60.76587,-69.78172,-76.3289,0
2023-6-1 10:08,36.351239,127.349106,48.1,36.346046,127.35168,46,612.1955,-64.31,-59.92984,-60.76587,-69.78172,-76.3289,0
2023-6-1 10:08,36.351239,127.349106,48.1,36.346046,127.35168,46,612.1955,-63.43,-59.92984,-60.76587,-69.78172,-76.3289,0
2023-6-1 10:08,36.351239,127.349106,48.1,36.346046,127.35168,46,612.1955,-65.43,-59.92984,-60.76587,-69.78172,-76.3289,0
2023-6-1 10:08,36.351239,127.349106,48.1,36.346046,127.35168,46,612.1955,-63.49,-59.92984,-60.76587,-69.78172,-76.3289,0
2023-6-1 10:08,36.351239,127.349106,48.1,36.346046,127.35168,46,612.1955,-62.53,-59.92984,-60.76587,-69.78172,-76.3289,0
2023-6-1 10:08,36.351239,127.349106,48.1,36.346046,127.35168,46,612.1955,-63.84,-59.92984,-60.76587,-69.78172,-76.3289,0
2023-6-1 10:08,36.351239,127.349106,48.1,36.346046,127.35168,46,612.1955,-64.31,-59.92984,-60.76587,-69.78172,-76.3289,0
2023-6-1 10:08,36.351239,127.349106,48.1,36.346046,127.35168,46,612.1955,-63.86,-59.92984,-60.76587,-69.78172,-76.3289,0
2023-6-1 10:08,36.351239,127.349106,48.1,36.346046,127.35168,46,612.1955,-64.17,-59.92984,-60.76587,-69.78172,-76.3289,0
2023-6-1 10:08,36.351239,127.349106,48.1,36.346046,127.35168,46,612.1955,-64.9,-59.92984,-60.76587,-69.78172,-76.3289,0
2023-6-1 10:08,36.351239,127.349106,48.1,36.346046,127.35168,46,612.1955,-65.36,-59.92984,-60.76587,-69.78172,-76.3289,0
2023-6-1 10:08,36.351239,127.349106,48.1,36.346046,127.35168,46,612.1955,-65.31,-59.92984,-60.76587,-69.78172,-76.3289,0
2023-6-1 10:08,36.351239,127.349106,48.1,36.346046,127.35168,46,612.1955,-63.18,-59.92984,-60.76587,-69.78172,-76.3289,0
2023-6-1 10:08,36.351239,127.349106,48.1,36.346046,127.35168,46,612.1955,-66.05,-59.92984,-60.76587,-69.78172,-76.3289,0
2023-6-1 10:08,36.351239,127.349106,48.1,36.346046,127.35168,46,612.1955,-64.65,-59.92984,-60.76587,-69.78172,-76.3289,0
2023-6-1 10:08,36.351239,127.349106,48.1,36.346046,127.35168,46,612.1955,-64.22,-59.92984,-60.76587,-69.78172,-76.3289,0
2023-6-1 10:08,36.351239,127.349106,48.1,36.346046,127.35168,46,612.1955,-63.7,-59.92984,-60.76587,-69.78172,-76.3289,0
2023-6-1 10:08,36.351239,127.349106,48.1,36.346046,127.35168,46,612.1955,-64.64,-59.92984,-60.76587,-69.78172,-76.3289,0
2023-6-1 10:08,36.351239,127.349106,48.1,36.346046,127.35168,46,612.1955,-64.49,-59.92984,-60.76587,-69.78172,-76.3289,0
2023-6-1 10:08,36.351239,127.349106,48.1,36.346046,127.35168,46,612.1955,-66.26,-59.92984,-60.76587,-69.78172,-76.3289,0
2023-6-1 10:08,36.351239,127.349106,48.1,36.346046,127.35168,46,612.1955,-65.2,-59.92984,-60.76587,-69.78172,-76.3289,0
2023-6-1 10:08,36.351239,127.349106,48.4,36.346046,127.35168,46,612.1687,-64.35,-59.92946,-60.76549,-69.78134,-76.32852,0
2023-6-1 10:08,36.35124,127.349106,49,36.346046,127.35168,46,612.1425,-65.82,-59.92909,-60.76512,-69.78097,-76.32815,0
2023-6-1 10:08,36.351239,127.349105,49.2,36.346046,127.35168,46,612.1425,-65.54,-59.92909,-60.76512,-69.78097,-76.32815,0
2023-6-1 10:08,36.351239,127.349106,49.5,36.346046,127.35168,46,612.1167,-64.12,-59.92873,-60.76476,-69.7806,-76.32778,0
2023-6-1 10:08,36.351238,127.349107,50.1,36.346046,127.35168,46,612.0913,-63.36,-59.92836,-60.76439,-69.78024,-76.32742,0
2023-6-1 10:08,36.351238,127.349107,50.7,36.346046,127.35168,46,612.0664,-64.93,-59.92801,-60.76404,-69.77988,-76.32707,0
2023-6-1 10:08,36.351238,127.349107,50.8,36.346046,127.35168,46,612.0664,-63.65,-59.92801,-60.76404,-69.77988,-76.32707,0
