Date,Lat,Lon,Alt,S Lat,S Lon,S Alt,Distance,Power,772,850,2400,5100,Building Count
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-94.17,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-93.54,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-99.07,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-103.11,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-98.63,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-101.62,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-89.69,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-96.87,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-94.36,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-100,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-97.65,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-82.57,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-95.68,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-96.99,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-93.18,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-94.11,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-93.87,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-88.59,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-93.56,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-98.34,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-95.25,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-96.52,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-93.23,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-99.24,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-90.69,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-96.66,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-96.88,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-94.66,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-96.21,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-93.21,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351233,127.349183,47.9,36.346046,127.35168,46,609.1476,-92.37,-59.88649,-60.72252,-69.73837,-76.28555,0
2023-6-1 11:11,36.351234,127.349181,48.2,36.346046,127.35168,46,609.3114,-90.73,-59.88883,-60.72486,-69.7407,-76.28789,0
2023-6-1 11:11,36.351236,127.349181,48.8,36.346046,127.35168,46,609.5161,-92.65,-59.89175,-60.72778,-69.74362,-76.2908,0
2023-6-1 11:11,36.351236,127.349181,49.2,36.346046,127.35168,46,609.3261,-101,-59.88904,-60.72507,-69.74091,-76.28809,0
2023-6-1 11:11,36.351235,127.349182,49.6,36.346046,127.35168,46,609.3008,-97.11,-59.88868,-60.7247,-69.74055,-76.28773,0
2023-6-1 11:11,36.351235,127.349183,50.2,36.346046,127.35168,46,609.2098,-95.62,-59.88738,-60.72341,-69.73925,-76.28644,0
2023-6-1 11:11,36.351235,127.349182,50.9,36.346046,127.35168,46,609.1855,-96.04,-59.88703,-60.72306,-69.73891,-76.28609,0
2023-6-1 11:11,36.351236,127.349182,51.4,36.346046,127.35168,46,609.5826,-96.32,-59.89269,-60.72872,-69.74457,-76.29175,0
2023-6-1 11:11,36.351237,127.349182,51.4,36.346046,127.35168,46,609.5826,-93.23,-59.89269,-60.72872,-69.74457,-76.29175,0
2023-6-1 11:11,36.351237,127.349181,51.3,36.346046,127.35168,46,609.5826,-102.3,-59.89269,-60.72872,-69.74457,-76.29175,0
2023-6-1 11:11,36.351237,127.349181,51.3,36.346046,127.35168,46,609.5826,-105.59,-59.89269,-60.72872,-69.74457,-76.29175,0
2023-6-1 11:11,36.351239,127.349181,51.3,36.346046,127.35168,46,609.6484,-91.66,-59.89363,-60.72966,-69.74551,-76.29269,0
2023-6-1 11:11,36.351239,127.34918,51.3,36.346046,127.35168,46,609.8378,-98.55,-59.89633,-60.73236,-69.7482,-76.29539,0
2023-6-1 11:11,36.35124,127.34918,51.3,36.346046,127.35168,46,610.0693,-97.49,-59.89962,-60.73565,-69.7515,-76.29868,0
2023-6-1 11:11,36.35124,127.34918,51.3,36.346046,127.35168,46,610.0693,-96.97,-59.89962,-60.73565,-69.7515,-76.29868,0
2023-6-1 11:11,36.35124,127.349179,51.5,36.346046,127.35168,46,609.8142,-96.68,-59.89599,-60.73202,-69.74786,-76.29505,0
2023-6-1 11:11,36.351238,127.349179,52.5,36.346046,127.35168,46,609.7256,-95.23,-59.89473,-60.73076,-69.7466,-76.29379,0
2023-6-1 11:11,36.351235,127.349179,54,36.346046,127.35168,46,609.3623,-98.06,-59.88955,-60.72558,-69.74142,-76.28861,0
2023-6-1 11:11,36.351231,127.34918,55.5,36.346046,127.35168,46,609.0676,-96.48,-59.88535,-60.72138,-69.73723,-76.28441,0
2023-6-1 11:11,36.351227,127.349181,56.9,36.346046,127.35168,46,608.7122,-95.83,-59.88028,-60.71631,-69.73215,-76.27934,0
2023-6-1 11:11,36.351224,127.349181,58.3,36.346046,127.35168,46,608.3788,-100.54,-59.87552,-60.71155,-69.72739,-76.27458,0
2023-6-1 11:11,36.35122,127.34918,59.7,36.346046,127.35168,46,608.0306,-96.63,-59.87055,-60.70658,-69.72243,-76.26961,0
2023-6-1 11:11,36.351217,127.349179,61.1,36.346046,127.35168,46,607.9361,-93.66,-59.86919,-60.70522,-69.72107,-76.26826,0
2023-6-1 11:11,36.351214,127.349178,62.6,36.346046,127.35168,46,607.5955,-95.34,-59.86433,-60.70036,-69.71621,-76.26339,0
2023-6-1 11:11,36.351211,127.349178,64.1,36.346046,127.35168,46,607.2592,-99.12,-59.85952,-60.69555,-69.7114,-76.25858,0
2023-6-1 11:11,36.351208,127.349177,65.5,36.346046,127.35168,46,606.9387,-91.63,-59.85493,-60.69096,-69.70681,-76.25399,0
2023-6-1 11:11,36.351204,127.349177,67,36.346046,127.35168,46,606.6096,-90.42,-59.85022,-60.68625,-69.7021,-76.24928,0
2023-6-1 11:11,36.3512,127.349176,68.4,36.346046,127.35168,46,606.4705,-90.82,-59.84824,-60.68427,-69.70011,-76.24729,0
2023-6-1 11:11,36.351196,127.349175,69.8,36.346046,127.35168,46,605.9131,-91.99,-59.84025,-60.67628,-69.69212,-76.2393,0
2023-6-1 11:12,36.351193,127.349175,71.2,36.346046,127.35168,46,605.8397,-96.54,-59.8392,-60.67522,-69.69107,-76.23825,0
2023-6-1 11:12,36.351189,127.349174,72.6,36.346046,127.35168,46,605.2889,-93.69,-59.83129,-60.66732,-69.68317,-76.23035,0
2023-6-1 11:12,36.351185,127.349175,74,36.346046,127.35168,46,605.0366,-93.1,-59.82767,-60.6637,-69.67955,-76.22673,0
2023-6-1 11:12,36.351181,127.349175,75.4,36.346046,127.35168,46,604.4927,-94,-59.81986,-60.65589,-69.67174,-76.21892,0
2023-6-1 11:12,36.351176,127.349175,76.8,36.346046,127.35168,46,604.4308,-83.42,-59.81897,-60.655,-69.67085,-76.21803,0
2023-6-1 11:12,36.351172,127.349175,78.1,36.346046,127.35168,46,603.8935,-90.6,-59.81124,-60.64727,-69.66312,-76.2103,0
