Date,Lat,Lon,Alt,S Lat,S Lon,S Alt,Distance,Power,772,850,2400,5100,Building Count
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-63.47,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-64.89,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-65.16,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351267,127.349176,47.9,36.351004,127.34693,47,200.0461,-65.54,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-64.49,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351267,127.349176,47.9,36.351004,127.34693,47,200.0461,-63.23,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351267,127.349176,47.9,36.351004,127.34693,47,200.0461,-63.5,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351267,127.349176,47.9,36.351004,127.34693,47,200.0461,-63.85,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351267,127.349176,47.9,36.351004,127.34693,47,200.0461,-63.68,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351267,127.349176,47.9,36.351004,127.34693,47,200.0461,-66.94,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-64.64,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-66.34,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-65.96,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-62.51,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351267,127.349176,47.9,36.351004,127.34693,47,200.0461,-65.92,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351267,127.349176,47.9,36.351004,127.34693,47,200.0461,-65.73,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351267,127.349176,47.9,36.351004,127.34693,47,200.0461,-66.47,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351267,127.349176,47.9,36.351004,127.34693,47,200.0461,-64.84,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351267,127.349176,47.9,36.351004,127.34693,47,200.0461,-63.64,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351267,127.349176,47.9,36.351004,127.34693,47,200.0461,-66.9,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-64.49,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-65.49,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-65.36,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-64.8,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-92.11,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-95.8,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-99.76,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-96.76,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-89.68,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-93.98,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-96.37,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-91.57,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-91.41,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-97.48,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-92.98,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-92.76,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-95.21,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-91.04,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-99.38,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-94.98,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-94.86,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-93.54,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-96.01,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-99.14,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-88,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-93.06,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,47.9,36.351004,127.34693,47,200.0461,-98.58,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351266,127.349176,48,36.351004,127.34693,47,200.0461,-90.19,-50.21464,-51.05067,-60.06652,-66.6137,0
2023-6-1 13:45,36.351265,127.349174,48.4,36.351004,127.34693,47,199.8428,-68.18,-50.20581,-51.04184,-60.05769,-66.60487,0
2023-6-1 13:45,36.351265,127.349173,48.9,36.351004,127.34693,47,199.9031,-93.48,-50.20843,-51.04446,-60.0603,-66.60748,0
2023-6-1 13:45,36.351264,127.349173,49.4,36.351004,127.34693,47,199.7628,-94.09,-50.20233,-51.03836,-60.0542,-66.60139,0
2023-6-1 13:45,36.351263,127.349173,50,36.351004,127.34693,47,199.8264,-95.92,-50.20509,-51.04112,-60.05697,-66.60416,0
2023-6-1 13:45,36.351263,127.349172,50.7,36.351004,127.34693,47,199.6907,-92.84,-50.1992,-51.03522,-60.05107,-66.59825,0
2023-6-1 13:45,36.351262,127.349171,51.3,36.351004,127.34693,47,199.5291,-95.36,-50.19216,-51.02819,-60.04404,-66.59122,0
2023-6-1 13:45,36.351261,127.34917,51.3,36.351004,127.34693,47,199.5291,-93.86,-50.19216,-51.02819,-60.04404,-66.59122,0
2023-6-1 13:45,36.351261,127.34917,51.3,36.351004,127.34693,47,199.329,-87.94,-50.18345,-51.01948,-60.03532,-66.58251,0
2023-6-1 13:45,36.351261,127.34917,51.3,36.351004,127.34693,47,199.329,-92.93,-50.18345,-51.01948,-60.03532,-66.58251,0
2023-6-1 13:45,36.351262,127.34917,51.3,36.351004,127.34693,47,199.5291,-99.25,-50.19216,-51.02819,-60.04404,-66.59122,0
2023-6-1 13:45,36.351262,127.34917,51.2,36.351004,127.34693,47,199.5291,-89.79,-50.19216,-51.02819,-60.04404,-66.59122,0
2023-6-1 13:46,36.351263,127.34917,51.2,36.351004,127.34693,47,199.5291,-97.85,-50.19216,-51.02819,-60.04404,-66.59122,0
2023-6-1 13:46,36.351263,127.34917,51.2,36.351004,127.34693,47,199.5291,-94.2,-50.19216,-51.02819,-60.04404,-66.59122,0
2023-6-1 13:46,36.351261,127.349169,51.9,36.351004,127.34693,47,199.3975,-87.54,-50.18643,-51.02246,-60.03831,-66.58549,0
2023-6-1 13:46,36.351259,127.349169,53.2,36.351004,127.34693,47,199.3403,-97.76,-50.18394,-51.01997,-60.03582,-66.583,0
2023-6-1 13:46,36.351257,127.349169,54.6,36.351004,127.34693,47,199.5223,-81.2,-50.19187,-51.0279,-60.04374,-66.59093,0
2023-6-1 13:46,36.351254,127.349168,56,36.351004,127.34693,47,199.245,-93.96,-50.17979,-51.01582,-60.03166,-66.57885,0
2023-6-1 13:46,36.35125,127.349168,57.5,36.351004,127.34693,47,199.2538,-85.85,-50.18017,-51.0162,-60.03204,-66.57923,0
