Date,Lat,Lon,Alt,S Lat,S Lon,S Alt,Distance,Power,772,850,2400,5100,Building Count
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,608.9677,-100.26,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,608.9677,-93.59,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,608.9677,-97.84,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,608.9677,-97.96,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,47.9,36.346046,127.35168,46,608.9677,-93.96,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,47.9,36.346046,127.35168,46,608.9677,-95.18,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,608.9677,-101.5,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,608.9677,-95.42,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,608.9677,-93.33,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,47.9,36.346046,127.35168,46,608.9677,-93.88,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,47.9,36.346046,127.35168,46,608.9677,-97.31,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,608.9677,-98.6,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,608.9677,-95.95,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,609.1976,-93.42,-59.8872,-60.72323,-69.73907,-76.28626,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,609.1976,-100.5,-59.8872,-60.72323,-69.73907,-76.28626,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,608.9677,-98.85,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,608.9677,-102.08,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,608.9677,-99.52,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,609.1976,-94.4,-59.8872,-60.72323,-69.73907,-76.28626,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,608.9677,-98.58,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,608.9677,-101.47,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,608.9677,-100.5,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,608.9677,-99.33,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,609.1976,-104.19,-59.8872,-60.72323,-69.73907,-76.28626,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,609.1976,-94.04,-59.8872,-60.72323,-69.73907,-76.28626,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,608.9677,-94.28,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,608.9677,-95.61,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,608.9677,-96.88,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,608.9677,-96.37,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,608.9677,-97.27,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,608.9677,-93.26,-59.88393,-60.71996,-69.7358,-76.28298,0
2023-6-1 11:20,36.35122,127.349144,48,36.346046,127.35168,46,608.9677,-92.61,-59.88393,-60.71996,-69.7358,-76.28298,0
