Date,Lat,Lon,Alt,S Lat,S Lon,S Alt,Distance,Power,772,850,2400,5100,Building Count
2023-6-1 13:52,36.351259,127.349159,47.9,36.351004,127.34693,47,198.4821,-96.05,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349159,47.9,36.351004,127.34693,47,198.4821,-97.24,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349159,47.9,36.351004,127.34693,47,198.4821,-97.53,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349159,47.9,36.351004,127.34693,47,198.4821,-99.13,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349159,47.9,36.351004,127.34693,47,198.4821,-93.9,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349159,47.9,36.351004,127.34693,47,198.4821,-99.84,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349159,47.9,36.351004,127.34693,47,198.4821,-98.69,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349159,47.9,36.351004,127.34693,47,198.4821,-95.97,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349159,47.9,36.351004,127.34693,47,198.4821,-96.28,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349159,47.9,36.351004,127.34693,47,198.4821,-94.23,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349159,47.9,36.351004,127.34693,47,198.4821,-96.16,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349159,47.9,36.351004,127.34693,47,198.4821,-99.82,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349159,47.9,36.351004,127.34693,47,198.4821,-94.66,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349159,47.9,36.351004,127.34693,47,198.4821,-96.44,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349159,47.9,36.351004,127.34693,47,198.4821,-99.33,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349159,47.9,36.351004,127.34693,47,198.4821,-91.86,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349159,47.9,36.351004,127.34693,47,198.4821,-101.74,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349159,47.9,36.351004,127.34693,47,198.4821,-92.98,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349159,47.9,36.351004,127.34693,47,198.4821,-100.13,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349159,47.9,36.351004,127.34693,47,198.4821,-94.87,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349159,47.9,36.351004,127.34693,47,198.4821,-98.77,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349159,47.9,36.351004,127.34693,47,198.4821,-97.56,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349159,47.9,36.351004,127.34693,47,198.4821,-97.36,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349159,47.9,36.351004,127.34693,47,198.4821,-91.39,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349159,47.9,36.351004,127.34693,47,198.4821,-95.09,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349159,48,36.351004,127.34693,47,198.4821,-99.82,-50.14647,-50.9825,-59.99834,-66.54552,0
2023-6-1 13:52,36.351259,127.349158,48.7,36.351004,127.34693,47,198.3394,-97.37,-50.14022,-50.97625,-59.99209,-66.53928,0
2023-6-1 13:52,36.351258,127.349157,49.4,36.351004,127.34693,47,198.401,-93.25,-50.14292,-50.97895,-59.9948,-66.54198,0
2023-6-1 13:52,36.351257,127.349156,49.8,36.351004,127.34693,47,198.0351,-99.38,-50.12688,-50.96291,-59.97876,-66.52594,0
2023-6-1 13:52,36.351257,127.349156,50.6,36.351004,127.34693,47,198.0997,-95,-50.12971,-50.96574,-59.98159,-66.52878,0
2023-6-1 13:52,36.351256,127.349156,51.4,36.351004,127.34693,47,198.1946,-96.19,-50.13388,-50.96991,-59.98576,-66.53294,0
2023-6-1 13:52,36.351255,127.349157,51.6,36.351004,127.34693,47,198.2332,-96.58,-50.13557,-50.9716,-59.98744,-66.53462,0
2023-6-1 13:52,36.351254,127.349157,51.5,36.351004,127.34693,47,198.1946,-94.45,-50.13388,-50.96991,-59.98576,-66.53294,0
2023-6-1 13:52,36.351254,127.349157,51.5,36.351004,127.34693,47,198.4237,-97.5,-50.14391,-50.97994,-59.99579,-66.54297,0
2023-6-1 13:52,36.351254,127.349159,51.5,36.351004,127.34693,47,198.4237,-97.18,-50.14391,-50.97994,-59.99579,-66.54297,0
2023-6-1 13:52,36.351254,127.34916,51.5,36.351004,127.34693,47,198.4237,-99.69,-50.14391,-50.97994,-59.99579,-66.54297,0
2023-6-1 13:52,36.351254,127.34916,51.4,36.351004,127.34693,47,198.4237,-95.15,-50.14391,-50.97994,-59.99579,-66.54297,0
2023-6-1 13:52,36.351253,127.349161,51.8,36.351004,127.34693,47,198.653,-100.03,-50.15395,-50.98997,-60.00582,-66.553,0
2023-6-1 13:52,36.351251,127.349161,52.9,36.351004,127.34693,47,198.5947,-98,-50.15139,-50.98742,-60.00327,-66.55045,0
2023-6-1 13:52,36.351249,127.349162,54.2,36.351004,127.34693,47,198.5445,-95.51,-50.14919,-50.98522,-60.00107,-66.54826,0
2023-6-1 13:52,36.351247,127.349162,55.6,36.351004,127.34693,47,198.7347,-96.12,-50.15751,-50.99354,-60.00938,-66.55657,0
2023-6-1 13:52,36.351244,127.349163,57,36.351004,127.34693,47,198.9351,-92.9,-50.16627,-51.0023,-60.01815,-66.56533,0
2023-6-1 13:52,36.351241,127.349163,58.4,36.351004,127.34693,47,198.6764,-94.13,-50.15496,-50.99099,-60.00684,-66.55402,0
2023-6-1 13:52,36.351237,127.349163,59.9,36.351004,127.34693,47,198.8967,-93.85,-50.16459,-51.00062,-60.01647,-66.56365,0
2023-6-1 13:52,36.351234,127.349163,61.4,36.351004,127.34693,47,198.9389,-93.2,-50.16643,-51.00246,-60.01831,-66.56549,0
2023-6-1 13:52,36.351231,127.349163,62.8,36.351004,127.34693,47,199.181,-97.5,-50.177,-51.01303,-60.02887,-66.57606,0
2023-6-1 13:52,36.351228,127.349163,64.2,36.351004,127.34693,47,199.0086,-96.17,-50.16948,-51.00551,-60.02135,-66.56854,0
2023-6-1 13:52,36.351226,127.349163,65.7,36.351004,127.34693,47,199.2714,-98.65,-50.18094,-51.01697,-60.03281,-66.57999,0
2023-6-1 13:52,36.351224,127.349163,67.1,36.351004,127.34693,47,199.3022,-92.25,-50.18228,-51.01831,-60.03416,-66.58134,0
2023-6-1 13:52,36.351221,127.349163,68.6,36.351004,127.34693,47,199.4041,-95.35,-50.18672,-51.02275,-60.0386,-66.58578,0
2023-6-1 13:52,36.351218,127.349163,70,36.351004,127.34693,47,199.5195,-90.9,-50.19174,-51.02777,-60.04362,-66.59081,0
2023-6-1 13:52,36.351214,127.349163,71.5,36.351004,127.34693,47,199.5789,-95.34,-50.19433,-51.03036,-60.04621,-66.59339,0
2023-6-1 13:52,36.351211,127.349163,73,36.351004,127.34693,47,199.6667,-95.23,-50.19816,-51.03419,-60.05003,-66.59721,0
2023-6-1 13:52,36.351208,127.349163,74.5,36.351004,127.34693,47,199.991,-98.22,-50.21225,-51.04827,-60.06412,-66.61131,0
2023-6-1 13:52,36.351205,127.349163,76,36.351004,127.34693,47,200.1544,-89.9,-50.21934,-51.05537,-60.07122,-66.6184,0
2023-6-1 13:52,36.351201,127.349163,77.5,36.351004,127.34693,47,200.0812,-93.39,-50.21617,-51.0522,-60.06804,-66.61523,0
2023-6-1 13:52,36.351198,127.349163,79,36.351004,127.34693,47,200.4371,-88.31,-50.2316,-51.06763,-60.08348,-66.63066,0
2023-6-1 13:52,36.351195,127.349163,80.5,36.351004,127.34693,47,200.6375,-89.71,-50.24028,-51.07631,-60.09216,-66.63934,0
2023-6-1 13:52,36.351192,127.349163,82,36.351004,127.34693,47,200.8512,-92.64,-50.24953,-51.08556,-60.1014,-66.64858,0
2023-6-1 13:53,36.351189,127.349163,83.4,36.351004,127.34693,47,200.9854,-93.88,-50.25533,-51.09136,-60.1072,-66.65439,0
2023-6-1 13:53,36.351186,127.349163,84.9,36.351004,127.34693,47,201.2225,-102.86,-50.26557,-51.1016,-60.11745,-66.66463,0
2023-6-1 13:53,36.351182,127.349163,86.3,36.351004,127.34693,47,201.6303,-89.2,-50.28316,-51.11919,-60.13503,-66.68222,0
