Date,Lat,Lon,Alt,S Lat,S Lon,S Alt,Distance,Power,772,850,2400,5100,Building Count
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-65.76,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-65.58,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-65.93,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-65.39,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-64.29,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.707,-64.38,-59.9087,-60.74473,-69.76057,-76.30775,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-65.06,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-63.6,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-64.57,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-65.64,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-65.4,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-64,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351245,127.349177,48,36.346046,127.35168,46,610.5168,-64.19,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-66,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-64.73,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-64.17,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351245,127.349177,47.9,36.346046,127.35168,46,610.5168,-64.08,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-64.86,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-65.45,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-65.46,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-65.14,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-65.98,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-66.99,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-65.5,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-62.54,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-65.51,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-65.6,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-64.99,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-63.13,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-65.33,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-65.08,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351245,127.349177,47.9,36.346046,127.35168,46,610.5168,-64.84,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-65.63,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-63.93,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-66.17,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-64.1,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-65.43,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-64.41,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-65.32,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351245,127.349177,47.9,36.346046,127.35168,46,610.5168,-66.14,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351245,127.349177,47.9,36.346046,127.35168,46,610.5168,-66.34,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-63.17,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351245,127.349177,47.9,36.346046,127.35168,46,610.5168,-65.42,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351245,127.349177,47.9,36.346046,127.35168,46,610.5168,-65.64,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-64.21,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-64.35,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-65.27,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-64.86,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-64.84,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-66.04,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-63.64,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-64.78,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-64.61,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-65.39,-59.90599,-60.74202,-69.75787,-76.30505,0
2023-6-1 10:58,36.351246,127.349177,47.9,36.346046,127.35168,46,610.5168,-64.67,-59.90599,-60.74202,-69.75787,-76.30505,0
