Date,Lat,Lon,Alt,S Lat,S Lon,S Alt,Distance,Power,772,850,2400,5100,Building Count
2023-6-1 13:27,36.35126,127.349172,48.2,36.351004,127.34693,47,199.6033,-64.43,-50.1954,-51.03143,-60.04727,-66.59445,0
2023-6-1 13:27,36.35126,127.349173,48.2,36.351004,127.34693,47,199.6033,-66.27,-50.1954,-51.03143,-60.04727,-66.59445,0
2023-6-1 13:27,36.35126,127.349173,48.3,36.351004,127.34693,47,199.6033,-62.69,-50.1954,-51.03143,-60.04727,-66.59445,0
2023-6-1 13:27,36.35126,127.349173,48.3,36.351004,127.34693,47,199.6033,-65.03,-50.1954,-51.03143,-60.04727,-66.59445,0
2023-6-1 13:27,36.35126,127.349173,48.4,36.351004,127.34693,47,199.8299,-66,-50.20525,-51.04128,-60.05712,-66.60431,0
2023-6-1 13:27,36.35126,127.349173,48.4,36.351004,127.34693,47,199.8299,-65.63,-50.20525,-51.04128,-60.05712,-66.60431,0
2023-6-1 13:27,36.35126,127.349173,48.4,36.351004,127.34693,47,199.8299,-65.76,-50.20525,-51.04128,-60.05712,-66.60431,0
2023-6-1 13:27,36.351261,127.349173,48.5,36.351004,127.34693,47,199.8299,-64.85,-50.20525,-51.04128,-60.05712,-66.60431,0
2023-6-1 13:27,36.351261,127.349173,48.4,36.351004,127.34693,47,199.8299,-65.34,-50.20525,-51.04128,-60.05712,-66.60431,0
2023-6-1 13:27,36.35126,127.349173,48.4,36.351004,127.34693,47,199.8299,-64.4,-50.20525,-51.04128,-60.05712,-66.60431,0
2023-6-1 13:27,36.35126,127.349173,48.4,36.351004,127.34693,47,199.8299,-81.85,-50.20525,-51.04128,-60.05712,-66.60431,0
2023-6-1 13:27,36.35126,127.349173,48.3,36.351004,127.34693,47,199.6033,-83.84,-50.1954,-51.03143,-60.04727,-66.59445,0
2023-6-1 13:27,36.35126,127.349173,48.3,36.351004,127.34693,47,199.6033,-83.36,-50.1954,-51.03143,-60.04727,-66.59445,0
2023-6-1 13:27,36.35126,127.349174,48.4,36.351004,127.34693,47,199.8299,-86.4,-50.20525,-51.04128,-60.05712,-66.60431,0
2023-6-1 13:27,36.35126,127.349174,48.4,36.351004,127.34693,47,199.8299,-83.9,-50.20525,-51.04128,-60.05712,-66.60431,0
2023-6-1 13:27,36.35126,127.349174,48.3,36.351004,127.34693,47,199.8299,-87.01,-50.20525,-51.04128,-60.05712,-66.60431,0
2023-6-1 13:27,36.35126,127.349174,48.3,36.351004,127.34693,47,199.8299,-80.69,-50.20525,-51.04128,-60.05712,-66.60431,0
2023-6-1 13:27,36.35126,127.349174,48.3,36.351004,127.34693,47,199.8299,-84.61,-50.20525,-51.04128,-60.05712,-66.60431,0
2023-6-1 13:27,36.35126,127.349175,48.3,36.351004,127.34693,47,199.794,-84.73,-50.20369,-51.03972,-60.05556,-66.60275,0
2023-6-1 13:27,36.351259,127.349175,48.4,36.351004,127.34693,47,199.8299,-81.95,-50.20525,-51.04128,-60.05712,-66.60431,0
2023-6-1 13:27,36.351259,127.349175,48.4,36.351004,127.34693,47,199.8299,-87.6,-50.20525,-51.04128,-60.05712,-66.60431,0
2023-6-1 13:27,36.351259,127.349175,48.3,36.351004,127.34693,47,199.794,-79.54,-50.20369,-51.03972,-60.05556,-66.60275,0
2023-6-1 13:27,36.351259,127.349175,48.3,36.351004,127.34693,47,199.794,-82.45,-50.20369,-51.03972,-60.05556,-66.60275,0
2023-6-1 13:27,36.351259,127.349175,48.3,36.351004,127.34693,47,199.794,-82.81,-50.20369,-51.03972,-60.05556,-66.60275,0
2023-6-1 13:27,36.351259,127.349175,48.4,36.351004,127.34693,47,199.8299,-84.34,-50.20525,-51.04128,-60.05712,-66.60431,0
2023-6-1 13:27,36.351259,127.349175,48.4,36.351004,127.34693,47,199.8299,-82.42,-50.20525,-51.04128,-60.05712,-66.60431,0
2023-6-1 13:27,36.351259,127.349175,48.4,36.351004,127.34693,47,199.8299,-83.88,-50.20525,-51.04128,-60.05712,-66.60431,0
2023-6-1 13:27,36.351259,127.349175,48.3,36.351004,127.34693,47,199.794,-87.49,-50.20369,-51.03972,-60.05556,-66.60275,0
2023-6-1 13:27,36.351259,127.349175,48.4,36.351004,127.34693,47,199.8299,-83.49,-50.20525,-51.04128,-60.05712,-66.60431,0
2023-6-1 13:27,36.351259,127.349175,48.3,36.351004,127.34693,47,199.794,-80.87,-50.20369,-51.03972,-60.05556,-66.60275,0
2023-6-1 13:27,36.351259,127.349176,48.3,36.351004,127.34693,47,199.794,-81.6,-50.20369,-51.03972,-60.05556,-66.60275,0
2023-6-1 13:27,36.351259,127.349176,48.3,36.351004,127.34693,47,199.794,-87.86,-50.20369,-51.03972,-60.05556,-66.60275,0
2023-6-1 13:27,36.351259,127.349176,48.3,36.351004,127.34693,47,199.794,-83.99,-50.20369,-51.03972,-60.05556,-66.60275,0
2023-6-1 13:27,36.351259,127.349176,48.3,36.351004,127.34693,47,199.794,-82.16,-50.20369,-51.03972,-60.05556,-66.60275,0
2023-6-1 13:27,36.351259,127.349176,48.3,36.351004,127.34693,47,199.794,-84.27,-50.20369,-51.03972,-60.05556,-66.60275,0
2023-6-1 13:27,36.351259,127.349176,48.3,36.351004,127.34693,47,199.794,-82.23,-50.20369,-51.03972,-60.05556,-66.60275,0
2023-6-1 13:27,36.351259,127.349176,48.3,36.351004,127.34693,47,199.794,-82.63,-50.20369,-51.03972,-60.05556,-66.60275,0
2023-6-1 13:27,36.351259,127.349176,48.3,36.351004,127.34693,47,199.794,-82.03,-50.20369,-51.03972,-60.05556,-66.60275,0
2023-6-1 13:27,36.351259,127.349176,48.3,36.351004,127.34693,47,199.794,-81.05,-50.20369,-51.03972,-60.05556,-66.60275,0
2023-6-1 13:27,36.351259,127.349176,48.3,36.351004,127.34693,47,199.794,-85.02,-50.20369,-51.03972,-60.05556,-66.60275,0
2023-6-1 13:27,36.351259,127.349177,48.3,36.351004,127.34693,47,199.794,-82.06,-50.20369,-51.03972,-60.05556,-66.60275,0
2023-6-1 13:27,36.351259,127.349177,48.3,36.351004,127.34693,47,199.794,-82.41,-50.20369,-51.03972,-60.05556,-66.60275,0
2023-6-1 13:27,36.351259,127.349177,48.3,36.351004,127.34693,47,199.9969,-81.27,-50.21251,-51.04853,-60.06438,-66.61156,0
2023-6-1 13:27,36.351259,127.349177,48.3,36.351004,127.34693,47,199.9969,-87.78,-50.21251,-51.04853,-60.06438,-66.61156,0
2023-6-1 13:27,36.351259,127.349177,48.3,36.351004,127.34693,47,199.9969,-80.08,-50.21251,-51.04853,-60.06438,-66.61156,0
2023-6-1 13:27,36.351259,127.349177,48.4,36.351004,127.34693,47,200.0566,-81.11,-50.2151,-51.05113,-60.06697,-66.61416,0
2023-6-1 13:27,36.351262,127.349177,47.9,36.351004,127.34693,47,200.2,-80.83,-50.22132,-51.05735,-60.0732,-66.62038,0
2023-6-1 13:27,36.351262,127.349177,47.9,36.351004,127.34693,47,200.2,-86.24,-50.22132,-51.05735,-60.0732,-66.62038,0
2023-6-1 13:27,36.351262,127.349177,47.9,36.351004,127.34693,47,200.2,-82.55,-50.22132,-51.05735,-60.0732,-66.62038,0
2023-6-1 13:27,36.351262,127.349177,47.9,36.351004,127.34693,47,200.2,-82.37,-50.22132,-51.05735,-60.0732,-66.62038,0
2023-6-1 13:27,36.351262,127.349177,47.9,36.351004,127.34693,47,200.2,-81.77,-50.22132,-51.05735,-60.0732,-66.62038,0
2023-6-1 13:27,36.351262,127.349177,47.9,36.351004,127.34693,47,200.2,-84.1,-50.22132,-51.05735,-60.0732,-66.62038,0
2023-6-1 13:27,36.351262,127.349177,48.5,36.351004,127.34693,47,200.0691,-86.61,-50.21564,-51.05167,-60.06751,-66.6147,0
2023-6-1 13:27,36.351262,127.349178,49.1,36.351004,127.34693,47,200.1297,-80.76,-50.21827,-51.0543,-60.07015,-66.61733,0
2023-6-1 13:27,36.351262,127.349178,49.4,36.351004,127.34693,47,200.1546,-89.17,-50.21935,-51.05538,-60.07123,-66.61841,0
2023-6-1 13:27,36.351262,127.349178,49.9,36.351004,127.34693,47,200.2176,-84.82,-50.22208,-51.05811,-60.07396,-66.62114,0
2023-6-1 13:27,36.351262,127.349179,50.7,36.351004,127.34693,47,200.1194,-88.33,-50.21783,-51.05386,-60.0697,-66.61688,0
2023-6-1 13:27,36.351262,127.349179,51.2,36.351004,127.34693,47,200.1862,-84.98,-50.22072,-51.05675,-60.07259,-66.61978,0
2023-6-1 13:27,36.351262,127.349179,51.2,36.351004,127.34693,47,200.1862,-85.56,-50.22072,-51.05675,-60.07259,-66.61978,0
2023-6-1 13:28,36.351263,127.349179,51.1,36.351004,127.34693,47,200.3864,-84.85,-50.2294,-51.06543,-60.08128,-66.62846,0
2023-6-1 13:28,36.351264,127.34918,51.1,36.351004,127.34693,47,200.3864,-86.31,-50.2294,-51.06543,-60.08128,-66.62846,0
2023-6-1 13:28,36.351264,127.34918,51.1,36.351004,127.34693,47,200.3864,-86.29,-50.2294,-51.06543,-60.08128,-66.62846,0
2023-6-1 13:28,36.351264,127.34918,51.1,36.351004,127.34693,47,200.3864,-88.51,-50.2294,-51.06543,-60.08128,-66.62846,0
2023-6-1 13:28,36.351264,127.349181,51.1,36.351004,127.34693,47,200.3864,-85.98,-50.2294,-51.06543,-60.08128,-66.62846,0
2023-6-1 13:28,36.351265,127.34918,51,36.351004,127.34693,47,200.5868,-85.5,-50.23809,-51.07412,-60.08996,-66.63715,0
2023-6-1 13:28,36.351264,127.34918,51.4,36.351004,127.34693,47,200.2253,-89.02,-50.22242,-51.05845,-60.0743,-66.62148,0
2023-6-1 13:28,36.351261,127.349179,52.6,36.351004,127.34693,47,200.1251,-80.2,-50.21807,-51.0541,-60.06995,-66.61713,0
2023-6-1 13:28,36.351257,127.349179,53.9,36.351004,127.34693,47,200.3026,-85.24,-50.22577,-51.0618,-60.07764,-66.62483,0
2023-6-1 13:28,36.351255,127.349179,55.3,36.351004,127.34693,47,200.2169,-76.51,-50.22205,-51.05808,-60.07393,-66.62111,0
2023-6-1 13:28,36.351252,127.349178,56.7,36.351004,127.34693,47,200.2185,-88.95,-50.22212,-51.05815,-60.074,-66.62119,0
2023-6-1 13:28,36.351249,127.349179,58.2,36.351004,127.34693,47,200.4259,-71.93,-50.23112,-51.06715,-60.08299,-66.63017,0
2023-6-1 13:28,36.351246,127.349179,59.7,36.351004,127.34693,47,200.2171,-75.56,-50.22206,-51.05809,-60.07394,-66.62112,0
2023-6-1 13:28,36.351242,127.349179,61.1,36.351004,127.34693,47,200.4451,-75.87,-50.23195,-51.06797,-60.08382,-66.631,0
2023-6-1 13:28,36.351239,127.349178,62.6,36.351004,127.34693,47,200.4958,-84.67,-50.23415,-51.07018,-60.08602,-66.63321,0
2023-6-1 13:28,36.351236,127.349177,64.1,36.351004,127.34693,47,200.3208,-74.45,-50.22656,-51.06259,-60.07844,-66.62562,0
2023-6-1 13:28,36.351233,127.349177,65.5,36.351004,127.34693,47,200.5809,-81.59,-50.23783,-51.07386,-60.08971,-66.63689,0
2023-6-1 13:28,36.351229,127.349177,67,36.351004,127.34693,47,200.6207,-70.09,-50.23955,-51.07558,-60.09143,-66.63861,0
2023-6-1 13:28,36.351226,127.349177,68.5,36.351004,127.34693,47,200.4785,-73.94,-50.23339,-51.06942,-60.08527,-66.63245,0
2023-6-1 13:28,36.351223,127.349176,70,36.351004,127.34693,47,200.7697,-80.65,-50.246,-51.08203,-60.09788,-66.64507,0
2023-6-1 13:28,36.351219,127.349176,71.4,36.351004,127.34693,47,200.8941,-76.11,-50.25138,-51.08741,-60.10326,-66.65044,0
2023-6-1 13:28,36.351216,127.349176,72.9,36.351004,127.34693,47,200.7858,-78.64,-50.2467,-51.08273,-60.09857,-66.64576,0
2023-6-1 13:28,36.351213,127.349175,74.4,36.351004,127.34693,47,201.1087,-71.72,-50.26066,-51.09669,-60.11253,-66.65972,0
2023-6-1 13:28,36.35121,127.349174,75.9,36.351004,127.34693,47,201.022,-71.76,-50.25691,-51.09294,-60.10879,-66.65598,0
2023-6-1 13:28,36.351206,127.349174,77.3,36.351004,127.34693,47,201.1414,-72.51,-50.26207,-51.09809,-60.11394,-66.66113,0
2023-6-1 13:28,36.351203,127.349173,78.8,36.351004,127.34693,47,201.4949,-69.55,-50.27732,-51.11335,-60.1292,-66.67638,0
2023-6-1 13:28,36.3512,127.349173,80.2,36.351004,127.34693,47,201.4409,-71.95,-50.27499,-51.11102,-60.12687,-66.67406,0
2023-6-1 13:28,36.351197,127.349173,81.7,36.351004,127.34693,47,201.8144,-67.54,-50.29108,-51.12711,-60.14296,-66.69014,0
2023-6-1 13:28,36.351194,127.349173,83.1,36.351004,127.34693,47,202.0352,-72.37,-50.30058,-51.13661,-60.15246,-66.69964,0
2023-6-1 13:28,36.35119,127.349173,84.6,36.351004,127.34693,47,202.1751,-73.74,-50.30659,-51.14262,-60.15847,-66.70565,0
2023-6-1 13:28,36.351186,127.349173,86,36.351004,127.34693,47,202.3601,-69.43,-50.31453,-51.15056,-60.16641,-66.71359,0
2023-6-1 13:28,36.351183,127.349173,87.5,36.351004,127.34693,47,202.6164,-70.55,-50.32553,-51.16156,-60.17741,-66.72459,0
2023-6-1 13:28,36.35118,127.349173,89,36.351004,127.34693,47,203.0403,-71.22,-50.34369,-51.17972,-60.19556,-66.74274,0
2023-6-1 13:28,36.351177,127.349173,90.5,36.351004,127.34693,47,203.0625,-72.93,-50.34463,-51.18066,-60.19651,-66.74369,0
2023-6-1 13:28,36.351174,127.349172,91.9,36.351004,127.34693,47,203.5058,-71,-50.36357,-51.1996,-60.21545,-66.76263,0
2023-6-1 13:28,36.35117,127.349172,93.4,36.351004,127.34693,47,203.809,-68.44,-50.37651,-51.21254,-60.22838,-66.77557,0
2023-6-1 13:28,36.351166,127.349171,94.9,36.351004,127.34693,47,203.8005,-73.92,-50.37614,-51.21217,-60.22802,-66.77521,0
2023-6-1 13:28,36.351163,127.349171,96.4,36.351004,127.34693,47,204.1276,-68.86,-50.39008,-51.2261,-60.24195,-66.78913,0
2023-6-1 13:28,36.35116,127.349171,97.8,36.351004,127.34693,47,204.3482,-65.34,-50.39946,-51.23549,-60.25134,-66.79852,0
2023-6-1 13:28,36.351158,127.349171,99.3,36.351004,127.34693,47,204.6978,-78.87,-50.4143,-51.25033,-60.26618,-66.81336,0
2023-6-1 13:28,36.351155,127.349171,100.8,36.351004,127.34693,47,205.1997,-74.29,-50.43557,-51.2716,-60.28745,-66.83463,0
2023-6-1 13:28,36.351152,127.349171,102.2,36.351004,127.34693,47,205.4457,-80.35,-50.44598,-51.28201,-60.29785,-66.84504,0
2023-6-1 13:28,36.35115,127.349171,103.7,36.351004,127.34693,47,205.828,-82.96,-50.46213,-51.29816,-60.314,-66.86119,0
2023-6-1 13:28,36.351147,127.34917,105.1,36.351004,127.34693,47,206.091,-73.67,-50.47322,-51.30925,-60.3251,-66.87228,0
2023-6-1 13:28,36.351145,127.34917,106.6,36.351004,127.34693,47,206.4953,-71.39,-50.49024,-51.32627,-60.34212,-66.88931,0
2023-6-1 13:28,36.351142,127.34917,108,36.351004,127.34693,47,206.7751,-72.73,-50.502,-51.33803,-60.35388,-66.90106,0
2023-6-1 13:28,36.351139,127.34917,109.5,36.351004,127.34693,47,207.2011,-71.09,-50.51988,-51.35591,-60.37176,-66.91895,0
2023-6-1 13:28,36.351137,127.34917,111,36.351004,127.34693,47,207.7665,-69.59,-50.54355,-51.37958,-60.39542,-66.94261,0
2023-6-1 13:28,36.351133,127.34917,112.5,36.351004,127.34693,47,208.2149,-68.64,-50.56227,-51.3983,-60.41415,-66.96133,0
2023-6-1 13:28,36.35113,127.34917,114,36.351004,127.34693,47,208.4048,-72.09,-50.57019,-51.40622,-60.42207,-66.96925,0
2023-6-1 13:28,36.351127,127.349172,115.2,36.351004,127.34693,47,209.1197,-81.95,-50.59994,-51.43597,-60.45181,-66.999,0
2023-6-1 13:28,36.351126,127.349187,115.5,36.351004,127.34693,47,210.4473,-68.12,-50.6549,-51.49093,-60.50678,-67.05396,0
2023-6-1 13:28,36.351125,127.349214,115.5,36.351004,127.34693,47,212.833,-68.72,-50.75282,-51.58885,-60.60469,-67.15188,0
2023-6-1 13:28,36.351124,127.349245,115.4,36.351004,127.34693,47,215.395,-69.51,-50.85675,-51.69278,-60.70863,-67.25581,0
2023-6-1 13:28,36.351124,127.349279,115.3,36.351004,127.34693,47,218.0347,-70.24,-50.96255,-51.79858,-60.81443,-67.36161,0
2023-6-1 13:28,36.351125,127.349313,115.1,36.351004,127.34693,47,220.9492,-72.86,-51.07789,-51.91392,-60.92976,-67.47694,0
2023-6-1 13:28,36.351125,127.349348,115.1,36.351004,127.34693,47,223.8677,-77.25,-51.19186,-52.02789,-61.04374,-67.59093,0
2023-6-1 13:28,36.351124,127.349382,115.1,36.351004,127.34693,47,226.7899,-78.44,-51.30451,-52.14054,-61.15639,-67.70358,0
2023-6-1 13:28,36.351124,127.349416,115.1,36.351004,127.34693,47,229.446,-76.02,-51.40565,-52.24168,-61.25753,-67.80471,0
2023-6-1 13:28,36.351124,127.349449,115.1,36.351004,127.34693,47,232.3756,-77.03,-51.51585,-52.35188,-61.36772,-67.91491,0
2023-6-1 13:29,36.351124,127.349483,115.1,36.351004,127.34693,47,235.3085,-81.08,-51.62479,-52.46082,-61.47667,-68.02385,0
2023-6-1 13:29,36.351124,127.349517,115.1,36.351004,127.34693,47,237.9108,-80.99,-51.72032,-52.55635,-61.5722,-68.11938,0
2023-6-1 13:29,36.351123,127.34955,115.1,36.351004,127.34693,47,240.851,-81.22,-51.82701,-52.66304,-61.67888,-68.22607,0
2023-6-1 13:29,36.351123,127.349584,115,36.351004,127.34693,47,243.7943,-76.18,-51.93251,-52.76854,-61.78439,-68.33157,0
2023-6-1 13:29,36.351123,127.349618,115,36.351004,127.34693,47,246.3389,-85.34,-52.0227,-52.85873,-61.87457,-68.42175,0
2023-6-1 13:29,36.351123,127.349651,114.9,36.351004,127.34693,47,249.4211,-78.62,-52.1307,-52.96673,-61.98257,-68.52976,0
2023-6-1 13:29,36.351124,127.349685,115,36.351004,127.34693,47,252.2385,-83.86,-52.22827,-53.0643,-62.08014,-68.62733,0
2023-6-1 13:29,36.351124,127.349718,115,36.351004,127.34693,47,254.9241,-78.38,-52.32026,-53.15629,-62.17213,-68.71931,0
2023-6-1 13:29,36.351124,127.349752,114.9,36.351004,127.34693,47,257.8806,-73.53,-52.42041,-53.25644,-62.27229,-68.81947,0
2023-6-1 13:29,36.351124,127.349784,114.9,36.351004,127.34693,47,260.5718,-79.36,-52.51059,-53.34662,-62.36246,-68.90965,0
2023-6-1 13:29,36.351117,127.34981,114.9,36.351004,127.34693,47,262.7393,-74.39,-52.58254,-53.41857,-62.43441,-68.9816,0
2023-6-1 13:29,36.351099,127.349821,114.9,36.351004,127.34693,47,263.6615,-84.61,-52.61298,-53.44901,-62.46485,-69.01203,0
2023-6-1 13:29,36.351075,127.349825,115,36.351004,127.34693,47,263.9526,-81.57,-52.62256,-53.45859,-62.47443,-69.02162,0
2023-6-1 13:29,36.35105,127.349825,115,36.351004,127.34693,47,263.7328,-79.24,-52.61532,-53.45135,-62.46719,-69.01438,0
2023-6-1 13:29,36.351023,127.349824,115,36.351004,127.34693,47,263.8977,-82.98,-52.62075,-53.45678,-62.47263,-69.01981,0
