Date,Lat,Lon,Alt,S Lat,S Lon,S Alt,Distance,Power,772,850,2400,5100,Building Count
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-94.18,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-95.51,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-100.86,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-98.06,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-94.96,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-93.48,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-99.28,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-93.76,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-98.32,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-96.11,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-98.45,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-103.26,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-99.17,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-95.55,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-99.99,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-99.41,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-100.29,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-100.2,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-91.49,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-96.73,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-98.25,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-93.91,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-96.19,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-99.11,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-92.3,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-95.91,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-97.1,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-93.97,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-101.14,-52.06366,-52.89969,-61.91554,-68.46272,0
2023-6-1 14:24,36.351255,127.349195,47.8,36.35105,127.346398,47,247.5034,-97.45,-52.06366,-52.89969,-61.91554,-68.46272,0
